71.94196803617785,ALLATTRS,HS-grad,9.608574214313409,Widowed,Sales,Not-in-family,White,Female,40788.7657346055,2854.327013026051,59.75320345866611,United-States
17,ALLATTRS,ALLATTRS,1.6974520711723624,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,Female,0,0,7.3765733825190125,United-States
58.74579232868034,ALLATTRS,ALLATTRS,16,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,Female,99999,1436.3074178679306,72.62342661748099,United-States
35.59933482100667,ALLATTRS,HS-grad,1,ALLATTRS,ALLATTRS,Other-relative,ALLATTRS,Male,0,0,1,ALLATTRS
50.40066517899333,ALLATTRS,HS-grad,16,ALLATTRS,ALLATTRS,Other-relative,ALLATTRS,Male,20170.19668675351,4356,99,ALLATTRS
27.882611443406795,ALLATTRS,ALLATTRS,9.554420642375948,Married-civ-spouse,Armed-Forces,ALLATTRS,ALLATTRS,Male,0,0,1,ALLATTRS
32.117388556593205,ALLATTRS,ALLATTRS,10.445579357624052,Married-civ-spouse,Armed-Forces,ALLATTRS,ALLATTRS,Male,857.3547278319579,56.815646369292566,99,ALLATTRS
17,Private,ALLATTRS,1,ALLATTRS,ALLATTRS,ALLATTRS,White,ALLATTRS,0,0,9.188887309364018,United-States
90,Private,ALLATTRS,16,ALLATTRS,ALLATTRS,ALLATTRS,White,ALLATTRS,99999,4356,14.811112690635982,United-States
32.606526306246714,Private,Assoc-acdm,11.37867426504396,ALLATTRS,ALLATTRS,ALLATTRS,White,Female,0,0,1,ALLATTRS
39.393473693753286,Private,Assoc-acdm,12.62132573495604,ALLATTRS,ALLATTRS,ALLATTRS,White,Female,8800.228619701267,136.5416267389441,99,ALLATTRS
17,ALLATTRS,ALLATTRS,1,ALLATTRS,ALLATTRS,Husband,ALLATTRS,ALLATTRS,0,0,1,ALLATTRS
90,ALLATTRS,ALLATTRS,16,ALLATTRS,ALLATTRS,Husband,ALLATTRS,ALLATTRS,99999,4356,99,ALLATTRS
43.1098546205869,Local-gov,Bachelors,12.719452362210161,ALLATTRS,Prof-specialty,ALLATTRS,ALLATTRS,Female,0,0,35.48175849301699,United-States
48.8901453794131,Local-gov,Bachelors,13.280547637789839,ALLATTRS,Prof-specialty,ALLATTRS,ALLATTRS,Female,12871.631500649959,4356,44.51824150698301,United-States
45.672771750943845,Private,Masters,13.884312272146536,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1845.1386745800664,43.106932784780625,United-States
46.327228249056155,Private,Masters,14.115687727853464,Married-civ-spouse,Prof-specialty,Husband,White,Male,2379.091856692129,1928.8613254199336,46.893067215219375,United-States
17,Private,Some-college,1,Never-married,Other-service,Not-in-family,White,Female,0,0,1,United-States
46.80631753548277,Private,Some-college,16,Never-married,Other-service,Not-in-family,White,Female,47319.85310026835,63.88501102999666,99,United-States
17,State-gov,Some-college,7.82592295486508,Never-married,Adm-clerical,Own-child,White,Male,0,0,1,United-States
28.539742163816562,State-gov,Some-college,12.17407704513492,Never-married,Adm-clerical,Own-child,White,Male,6971.1005034181635,715.2782268863082,52.22019482752251,United-States
33.894558755364756,Private,Some-college,1,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,37.66325858887061,United-States
40.105441244635244,Private,Some-college,16,Never-married,Adm-clerical,Not-in-family,White,Female,4199.084359260556,37.25704729632682,42.33674141112939,United-States
32.7329869295117,ALLATTRS,ALLATTRS,8.891149280488035,Married-civ-spouse,ALLATTRS,Husband,ALLATTRS,Male,0,0,37.886223435345805,ALLATTRS
41.2670130704883,ALLATTRS,ALLATTRS,9.108850719511965,Married-civ-spouse,ALLATTRS,Husband,ALLATTRS,Male,15078.022235534418,9.051809401986652,42.113776564654195,ALLATTRS
20.3308182385689,Private,ALLATTRS,1,Never-married,Other-service,ALLATTRS,Black,ALLATTRS,0,0,1,ALLATTRS
27.6691817614311,Private,ALLATTRS,16,Never-married,Other-service,ALLATTRS,Black,ALLATTRS,99999,4356,99,ALLATTRS
17,Without-pay,10th,11.819180821896847,Married-AF-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,1239.216602101341,1,England
32.59562094815046,Without-pay,10th,12.180819178103153,Married-AF-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,99999,1276.783397898659,16.111513024907445,England
17,Private,Bachelors,8.143861904820923,Never-married,Sales,Own-child,White,Male,0,0,11.233308250781391,United-States
55.723409693839336,Private,Bachelors,16,Never-married,Sales,Own-child,White,Male,14812.22056836218,324.9683575505815,68.76669174921861,United-States
28.430484185082072,Private,HS-grad,8.74641338254005,ALLATTRS,Machine-op-inspct,ALLATTRS,ALLATTRS,Male,0,0,1,ALLATTRS
31.569515814917928,Private,HS-grad,9.25358661745995,ALLATTRS,Machine-op-inspct,ALLATTRS,ALLATTRS,Male,99999,553.2088795898093,99,ALLATTRS
17,ALLATTRS,ALLATTRS,10.522079971383281,Never-married,Protective-serv,ALLATTRS,White,ALLATTRS,0,0,1,ALLATTRS
90,ALLATTRS,ALLATTRS,11.477920028616719,Never-married,Protective-serv,ALLATTRS,White,ALLATTRS,99999,4356,99,ALLATTRS
26.64533750255491,Private,ALLATTRS,4.52353317467774,Married-AF-spouse,Tech-support,Unmarried,Black,Male,0,1998.5471889801427,25.423098202006262,El-Salvador
27.35466249744509,Private,ALLATTRS,5.47646682532226,Married-AF-spouse,Tech-support,Unmarried,Black,Male,3261.6518764663865,2103.4528110198576,36.57690179799374,El-Salvador
40.40083371151609,Private,Bachelors,12.072650272997523,Married-civ-spouse,Sales,Husband,White,Male,0,0,39.23653913610485,United-States
51.59916628848391,Private,Bachelors,13.927349727002477,Married-civ-spouse,Sales,Husband,White,Male,5659.352792506654,213.57927346517292,40.76346086389515,United-States
17,State-gov,ALLATTRS,1,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,0,0,1,ALLATTRS
90,State-gov,ALLATTRS,16,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,99999,4356,99,ALLATTRS
37.852565273002234,ALLATTRS,ALLATTRS,1,ALLATTRS,ALLATTRS,Not-in-family,White,ALLATTRS,0,0,32.352083189180966,ALLATTRS
50.147434726997766,ALLATTRS,ALLATTRS,16,ALLATTRS,ALLATTRS,Not-in-family,White,ALLATTRS,99999,1644.796385366344,63.647916810819034,ALLATTRS
17,ALLATTRS,ALLATTRS,1,ALLATTRS,ALLATTRS,Husband,ALLATTRS,ALLATTRS,0,0,1,ALLATTRS
90,ALLATTRS,ALLATTRS,16,ALLATTRS,ALLATTRS,Husband,ALLATTRS,ALLATTRS,99999,4356,99,ALLATTRS
30.469734868796586,Private,Assoc-voc,9.235918498174994,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,22.187744562882376,United-States
53.530265131203414,Private,Assoc-voc,12.764081501825006,Married-civ-spouse,Exec-managerial,Husband,White,Male,25586.232026260976,486.5293270343361,57.81225543711763,United-States
22.68758908374678,?,HS-grad,4.641527124921627,Married-civ-spouse,?,Husband,White,Male,0,0,1,ALLATTRS
87.31241091625321,?,HS-grad,13.358472875078373,Married-civ-spouse,?,Husband,White,Male,33270.7910584966,304.11643042633125,99,ALLATTRS
37.792761345350044,Private,Assoc-voc,10.672683227600437,ALLATTRS,ALLATTRS,Husband,ALLATTRS,Male,0,0,32.865896759163405,?
42.207238654649956,Private,Assoc-voc,11.327316772399563,ALLATTRS,ALLATTRS,Husband,ALLATTRS,Male,2094.3024026376524,4356,47.134103240836595,?
53.81286455055908,ALLATTRS,ALLATTRS,1,ALLATTRS,Farming-fishing,ALLATTRS,White,ALLATTRS,0,0,1,ALLATTRS
88.18713544944092,ALLATTRS,ALLATTRS,16,ALLATTRS,Farming-fishing,ALLATTRS,White,ALLATTRS,99999,263.89213387826254,99,ALLATTRS
17,Private,HS-grad,4.144699795734611,Married-civ-spouse,Machine-op-inspct,Husband,Black,ALLATTRS,0,0,37.382453380320705,United-States
80.8469871500276,Private,HS-grad,13.85530020426539,Married-civ-spouse,Machine-op-inspct,Husband,Black,ALLATTRS,99999,1279.9732531005059,42.617546619679295,United-States
44.77347518156294,ALLATTRS,Some-college,3.8692942762562534,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,22.012145486410887,ALLATTRS
47.22652481843706,ALLATTRS,Some-college,16,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,46136.162408338714,4356,57.98785451358911,ALLATTRS
17,?,ALLATTRS,10.617768983951589,Never-married,?,Own-child,White,Female,0,0,49.335932397140404,United-States
90,?,ALLATTRS,15.382231016048411,Never-married,?,Own-child,White,Female,1103.119661299712,16.879809793611162,50.664067602859596,United-States
17,ALLATTRS,ALLATTRS,1,ALLATTRS,Machine-op-inspct,ALLATTRS,ALLATTRS,ALLATTRS,0,0,1,ALLATTRS
90,ALLATTRS,ALLATTRS,16,ALLATTRS,Machine-op-inspct,ALLATTRS,ALLATTRS,ALLATTRS,99999,4356,99,ALLATTRS
17,ALLATTRS,7th-8th,1,ALLATTRS,ALLATTRS,ALLATTRS,White,Male,0,0,1,United-States
90,ALLATTRS,7th-8th,16,ALLATTRS,ALLATTRS,ALLATTRS,White,Male,533.9031508928863,4356,99,United-States
17,Private,ALLATTRS,6.703140663824005,ALLATTRS,Adm-clerical,ALLATTRS,White,Male,0,0,23.595478898467835,United-States
90,Private,ALLATTRS,13.296859336175995,ALLATTRS,Adm-clerical,ALLATTRS,White,Male,44185.12128818421,4356,64.40452110153217,United-States
40.7372193148009,ALLATTRS,ALLATTRS,1,ALLATTRS,ALLATTRS,Not-in-family,ALLATTRS,Female,0,0,1,ALLATTRS
45.2627806851991,ALLATTRS,ALLATTRS,16,ALLATTRS,ALLATTRS,Not-in-family,ALLATTRS,Female,146.87004823533374,231.60285680766063,99,ALLATTRS
17,ALLATTRS,Masters,8.34276817877043,ALLATTRS,Prof-specialty,ALLATTRS,ALLATTRS,Male,0,0,1.1601452980524343,United-States
67.65934854587533,ALLATTRS,Masters,16,ALLATTRS,Prof-specialty,ALLATTRS,ALLATTRS,Male,57216.734180430336,4356,86.83985470194756,United-States
69.75587544637123,Federal-gov,9th,12.36620663225777,Never-married,Prof-specialty,Husband,White,Female,0,1582.5585492815626,39.40523156598927,Iran
80.24412455362877,Federal-gov,9th,13.63379336774223,Never-married,Prof-specialty,Husband,White,Female,12545.50069702798,1605.4414507184374,40.59476843401073,Iran
17,?,1st-4th,1,ALLATTRS,ALLATTRS,Unmarried,ALLATTRS,Female,0,265.221970225158,60.0089287764072,ALLATTRS
90,?,1st-4th,16,ALLATTRS,ALLATTRS,Unmarried,ALLATTRS,Female,99999,984.778029774842,61.9910712235928,ALLATTRS
17,ALLATTRS,ALLATTRS,1,Married-spouse-absent,ALLATTRS,Other-relative,ALLATTRS,Female,0,1160.9448775693088,12.428333547823819,ALLATTRS
90,ALLATTRS,ALLATTRS,16,Married-spouse-absent,ALLATTRS,Other-relative,ALLATTRS,Female,99999,2799.055122430691,91.57166645217617,ALLATTRS
17,ALLATTRS,Masters,1,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,0,0,1,ALLATTRS
90,ALLATTRS,Masters,16,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,1279.3059954410146,4356,99,ALLATTRS
63.636055655098616,Private,HS-grad,5.214940282355025,Never-married,Craft-repair,Other-relative,ALLATTRS,Male,0,0,1,ALLATTRS
66.36394434490138,Private,HS-grad,12.785059717644975,Never-married,Craft-repair,Other-relative,ALLATTRS,Male,1672.0874334225377,1182.0167196363798,79.574453268249,ALLATTRS
17,Private,ALLATTRS,1,ALLATTRS,ALLATTRS,Own-child,White,ALLATTRS,0,0,1,United-States
51.98157625047826,Private,ALLATTRS,16,ALLATTRS,ALLATTRS,Own-child,White,ALLATTRS,99999,2078.255331037271,99,United-States
17,ALLATTRS,ALLATTRS,5.571054380090575,Divorced,Priv-house-serv,Not-in-family,Black,ALLATTRS,0,0,1,United-States
90,ALLATTRS,ALLATTRS,12.428945619909424,Divorced,Priv-house-serv,Not-in-family,Black,ALLATTRS,33793.80604271137,1926.1150259314836,99,United-States
17,ALLATTRS,Assoc-voc,1,Never-married,Adm-clerical,ALLATTRS,ALLATTRS,Male,0,0,1,ALLATTRS
90,ALLATTRS,Assoc-voc,16,Never-married,Adm-clerical,ALLATTRS,ALLATTRS,Male,19001.146646580146,4356,99,ALLATTRS
17,ALLATTRS,Some-college,8.631984540643447,Never-married,ALLATTRS,Own-child,White,ALLATTRS,0,0,38.36519016833233,United-States
26.9907841970939,ALLATTRS,Some-college,11.368015459356553,Never-married,ALLATTRS,Own-child,White,ALLATTRS,1336.9319780477674,966.5960209879626,41.63480983166767,United-States
17,Self-emp-inc,HS-grad,8.939923942922691,Married-civ-spouse,ALLATTRS,ALLATTRS,White,Male,0,0,38.76122507589707,United-States
90,Self-emp-inc,HS-grad,9.060076057077309,Married-civ-spouse,ALLATTRS,ALLATTRS,White,Male,9222.922916645162,120.45061294288693,41.23877492410293,United-States
17,ALLATTRS,ALLATTRS,1,ALLATTRS,ALLATTRS,Own-child,ALLATTRS,ALLATTRS,0,0,1,United-States
34.05053036731478,ALLATTRS,ALLATTRS,16,ALLATTRS,ALLATTRS,Own-child,ALLATTRS,ALLATTRS,99999,965.8996778682526,99,United-States
21.800473084154326,Private,HS-grad,8.243137144095193,Never-married,Exec-managerial,Own-child,White,ALLATTRS,0,0,32.75692514533128,United-States
24.199526915845674,Private,HS-grad,9.756862855904807,Never-married,Exec-managerial,Own-child,White,ALLATTRS,6061.794672729326,210.93775340653306,47.24307485466872,United-States
17,ALLATTRS,Some-college,7.3295566237883545,Never-married,Sales,Own-child,White,Female,0,0,14.189791366230935,United-States
37.93628282058266,ALLATTRS,Some-college,12.670443376211646,Never-married,Sales,Own-child,White,Female,32584.483665680073,261.18054257899416,25.810208633769065,United-States
17,ALLATTRS,ALLATTRS,1,Married-civ-spouse,ALLATTRS,Husband,ALLATTRS,Male,0,0,47.75886540999273,ALLATTRS
90,ALLATTRS,ALLATTRS,16,Married-civ-spouse,ALLATTRS,Husband,ALLATTRS,Male,123.39494109135435,4356,62.24113459000727,ALLATTRS
17,Private,9th,1,Never-married,Other-service,Own-child,White,Female,0,0,1,ALLATTRS
51.35313847302051,Private,9th,12.053398027061455,Never-married,Other-service,Own-child,White,Female,2866.5686151779064,1775.5642141247708,48.15466289977041,ALLATTRS
17,Private,ALLATTRS,1,Married-civ-spouse,ALLATTRS,Husband,ALLATTRS,ALLATTRS,0,0,1,ALLATTRS
90,Private,ALLATTRS,16,Married-civ-spouse,ALLATTRS,Husband,ALLATTRS,ALLATTRS,99999,4356,99,ALLATTRS
17,Private,Bachelors,7.767051600109529,ALLATTRS,Sales,ALLATTRS,ALLATTRS,ALLATTRS,0,0,18.581567573001955,United-States
39.027669655195126,Private,Bachelors,16,ALLATTRS,Sales,ALLATTRS,ALLATTRS,ALLATTRS,9910.819599895154,791.1737151298566,99,United-States
43.170608351257684,Local-gov,Bachelors,1,ALLATTRS,Adm-clerical,Husband,White,ALLATTRS,0,0,1,United-States
44.829391648742316,Local-gov,Bachelors,16,ALLATTRS,Adm-clerical,Husband,White,ALLATTRS,42331.96903184544,4356,99,United-States
17,Private,11th,1,ALLATTRS,Machine-op-inspct,ALLATTRS,ALLATTRS,Male,0,0,1,ALLATTRS
58.27391861319007,Private,11th,14.401256890764362,ALLATTRS,Machine-op-inspct,ALLATTRS,ALLATTRS,Male,99999,4356,99,ALLATTRS
17,ALLATTRS,11th,1,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,0,0,8.09126325199693,ALLATTRS
90,ALLATTRS,11th,16,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,99999,1102.6704383124347,15.90873674800307,ALLATTRS
26.4125066227772,ALLATTRS,9th,1,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,0,0,1,ALLATTRS
90,ALLATTRS,9th,16,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,11018.251027466942,4356,85.05731482743677,ALLATTRS
17,Private,ALLATTRS,10.644594798305318,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,0,0,1,ALLATTRS
90,Private,ALLATTRS,13.355405201694682,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,99999,334.0282145601447,99,ALLATTRS
19.32788021609505,Self-emp-not-inc,Bachelors,12.388276833600258,Married-civ-spouse,Exec-managerial,ALLATTRS,White,Male,0,0,1,United-States
56.67211978390495,Self-emp-not-inc,Bachelors,13.611723166399742,Married-civ-spouse,Exec-managerial,ALLATTRS,White,Male,99999,423.79946471918066,99,United-States
41.86201005609137,ALLATTRS,ALLATTRS,1,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,0,0,1,ALLATTRS
44.13798994390863,ALLATTRS,ALLATTRS,16,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,99999,4356,99,ALLATTRS
17,?,ALLATTRS,11.957633223050207,ALLATTRS,ALLATTRS,Not-in-family,White,Female,0,0,43.241498382432155,Canada
90,?,ALLATTRS,12.042366776949793,ALLATTRS,ALLATTRS,Not-in-family,White,Female,3369.025577240041,388.3391870864299,46.758501617567845,Canada
17,Private,ALLATTRS,12.872292580053962,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,0,0,8.840950785147236,ALLATTRS
90,Private,ALLATTRS,13.127707419946038,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,99999,4356,81.15904921485276,ALLATTRS
17,ALLATTRS,ALLATTRS,1,ALLATTRS,Protective-serv,ALLATTRS,ALLATTRS,ALLATTRS,0,0,1,ALLATTRS
90,ALLATTRS,ALLATTRS,16,ALLATTRS,Protective-serv,ALLATTRS,ALLATTRS,ALLATTRS,99999,4356,99,ALLATTRS
77.60443800740298,ALLATTRS,11th,1,Divorced,Adm-clerical,Husband,ALLATTRS,Male,2436.631573812492,1124.504897868867,16.856407741330788,Laos
90,ALLATTRS,11th,16,Divorced,Adm-clerical,Husband,ALLATTRS,Male,11261.368426187508,2211.495102131133,19.143592258669212,Laos
17,ALLATTRS,ALLATTRS,8.108556685047255,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,Male,0,0,1,ALLATTRS
32.27470022905744,ALLATTRS,ALLATTRS,9.891443314952745,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,Male,99999,4356,99,ALLATTRS
17,ALLATTRS,ALLATTRS,1,Married-civ-spouse,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,0,0,1,ALLATTRS
90,ALLATTRS,ALLATTRS,16,Married-civ-spouse,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,99999,4356,99,ALLATTRS
17,Private,ALLATTRS,3.5232599342759654,ALLATTRS,Craft-repair,Other-relative,White,Male,0,0,1,United-States
90,Private,ALLATTRS,14.476740065724034,ALLATTRS,Craft-repair,Other-relative,White,Male,42961.08952241592,1819.7453965915727,99,United-States
17,Private,ALLATTRS,1,Never-married,Adm-clerical,Own-child,White,Male,0,0,9.34895470835824,United-States
27.399813647301414,Private,ALLATTRS,16,Never-married,Adm-clerical,Own-child,White,Male,2160.783586631837,1391.137665611637,30.651045291641758,United-States
17,ALLATTRS,Prof-school,1,Divorced,ALLATTRS,ALLATTRS,Black,ALLATTRS,0,2001.7725296429894,1,ALLATTRS
90,ALLATTRS,Prof-school,16,Divorced,ALLATTRS,ALLATTRS,Black,ALLATTRS,99999,2112.2274703570106,99,ALLATTRS
17,Private,HS-grad,5.371770929233584,ALLATTRS,Craft-repair,Husband,ALLATTRS,Male,0,0,8.335221112692594,United-States
78.90480671280739,Private,HS-grad,12.628229070766416,ALLATTRS,Craft-repair,Husband,ALLATTRS,Male,25759.463476713096,1456.4810813607003,71.6647788873074,United-States
17,ALLATTRS,ALLATTRS,1,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,0,0,1,ALLATTRS
90,ALLATTRS,ALLATTRS,16,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,99999,4356,78.42563416989802,ALLATTRS
17,ALLATTRS,ALLATTRS,1,ALLATTRS,ALLATTRS,Wife,White,Female,0,0,45.89819435966719,ALLATTRS
90,ALLATTRS,ALLATTRS,16,ALLATTRS,ALLATTRS,Wife,White,Female,156.42399112899002,185.55906724069197,54.10180564033281,ALLATTRS
30.19935362918958,Private,Doctorate,15.806069156470265,Married-spouse-absent,ALLATTRS,Not-in-family,Asian-Pac-Islander,Male,0,0,51.904643946363876,China
31.80064637081042,Private,Doctorate,16,Married-spouse-absent,ALLATTRS,Not-in-family,Asian-Pac-Islander,Male,99999,112.70706163523502,68.09535605363612,China
17,ALLATTRS,HS-grad,1,Married-spouse-absent,ALLATTRS,Not-in-family,White,Male,0,0,1,Mexico
90,ALLATTRS,HS-grad,16,Married-spouse-absent,ALLATTRS,Not-in-family,White,Male,99999,669.1785401428806,99,Mexico
17,State-gov,Bachelors,12.870870811395909,ALLATTRS,ALLATTRS,Not-in-family,White,Male,0,0,1,ALLATTRS
37.99510741491195,State-gov,Bachelors,13.129129188604091,ALLATTRS,ALLATTRS,Not-in-family,White,Male,1094.5260023963817,4356,99,ALLATTRS
17,ALLATTRS,ALLATTRS,1,Married-AF-spouse,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,0,0,7.751440526787505,ALLATTRS
90,ALLATTRS,ALLATTRS,16,Married-AF-spouse,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,99999,4356,99,ALLATTRS
17,Private,ALLATTRS,1,Never-married,Handlers-cleaners,ALLATTRS,White,ALLATTRS,0,0,1,ALLATTRS
90,Private,ALLATTRS,16,Never-married,Handlers-cleaners,ALLATTRS,White,ALLATTRS,99999,4356,99,ALLATTRS
18.46313164161511,Local-gov,Assoc-voc,1,Divorced,Prof-specialty,Unmarried,White,ALLATTRS,0,0,36.38475712592119,United-States
65.5368683583849,Local-gov,Assoc-voc,16,Divorced,Prof-specialty,Unmarried,White,ALLATTRS,99999,1930.3447173775173,63.61524287407881,United-States
30.571110899127177,Self-emp-not-inc,Prof-school,13.549634717004729,Married-spouse-absent,ALLATTRS,Unmarried,Asian-Pac-Islander,Female,0,1569.338777265748,33.87592903145338,Germany
33.42888910087282,Self-emp-not-inc,Prof-school,14.450365282995271,Married-spouse-absent,ALLATTRS,Unmarried,Asian-Pac-Islander,Female,9029.744767180207,1900.661222734252,36.12407096854662,Germany
17,ALLATTRS,ALLATTRS,1,ALLATTRS,ALLATTRS,Other-relative,ALLATTRS,ALLATTRS,0,0,1,ALLATTRS
90,ALLATTRS,ALLATTRS,16,ALLATTRS,ALLATTRS,Other-relative,ALLATTRS,ALLATTRS,99999,4356,99,ALLATTRS
37.12312067675923,ALLATTRS,ALLATTRS,1,Married-civ-spouse,ALLATTRS,Husband,ALLATTRS,ALLATTRS,0,0,32.60987647689053,ALLATTRS
46.87687932324077,ALLATTRS,ALLATTRS,16,Married-civ-spouse,ALLATTRS,Husband,ALLATTRS,ALLATTRS,99999,4356,47.39012352310947,ALLATTRS
17,ALLATTRS,ALLATTRS,1,ALLATTRS,ALLATTRS,ALLATTRS,White,ALLATTRS,0,0,1,ALLATTRS
90,ALLATTRS,ALLATTRS,16,ALLATTRS,ALLATTRS,ALLATTRS,White,ALLATTRS,99999,1153.6788041870066,80.82765833570727,ALLATTRS
17,ALLATTRS,ALLATTRS,1,ALLATTRS,Priv-house-serv,ALLATTRS,ALLATTRS,Female,0,0,1,ALLATTRS
90,ALLATTRS,ALLATTRS,16,ALLATTRS,Priv-house-serv,ALLATTRS,ALLATTRS,Female,99999,4356,99,ALLATTRS
18.57445165230126,Private,HS-grad,7.261173708948262,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,31.74342231324073,United-States
19.42554834769874,Private,HS-grad,10.738826291051739,Never-married,Adm-clerical,Not-in-family,White,Female,6455.639240619077,264.94095203989315,52.25657768675927,United-States
17,ALLATTRS,ALLATTRS,1,ALLATTRS,Adm-clerical,Wife,White,Female,0,0,1,ALLATTRS
90,ALLATTRS,ALLATTRS,16,ALLATTRS,Adm-clerical,Wife,White,Female,99999,4356,99,ALLATTRS
46.332802558981875,Self-emp-not-inc,Some-college,9.600057837187068,ALLATTRS,Sales,Husband,White,ALLATTRS,0,0,1,United-States
47.667197441018125,Self-emp-not-inc,Some-college,10.399942162812932,ALLATTRS,Sales,Husband,White,ALLATTRS,99999,101.7429561361812,99,United-States
17,ALLATTRS,ALLATTRS,1,ALLATTRS,Machine-op-inspct,Other-relative,Black,ALLATTRS,0,0,1,ALLATTRS
90,ALLATTRS,ALLATTRS,16,ALLATTRS,Machine-op-inspct,Other-relative,Black,ALLATTRS,7205.65642085058,513.1011061363429,99,ALLATTRS
36.67572936062019,ALLATTRS,Some-college,9.600434289468756,ALLATTRS,Craft-repair,Husband,White,Male,0,0,43.91415542411529,United-States
37.32427063937981,ALLATTRS,Some-college,10.399565710531244,ALLATTRS,Craft-repair,Husband,White,Male,3284.349590864353,76.05229151786455,46.08584457588471,United-States
17,ALLATTRS,ALLATTRS,7.322720510259809,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,0,0,1,ALLATTRS
90,ALLATTRS,ALLATTRS,10.67727948974019,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,99999,4356,99,ALLATTRS
17,ALLATTRS,ALLATTRS,1,ALLATTRS,ALLATTRS,Husband,White,ALLATTRS,0,0,13.577445338909065,United-States
90,ALLATTRS,ALLATTRS,16,ALLATTRS,ALLATTRS,Husband,White,ALLATTRS,23885.634389294322,4356,99,United-States
19.878108770558516,Self-emp-not-inc,HS-grad,8.225477863798023,Married-civ-spouse,Sales,Husband,White,Male,0,0,32.44902715811867,United-States
34.12189122944149,Self-emp-not-inc,HS-grad,9.774522136201977,Married-civ-spouse,Sales,Husband,White,Male,4981.445090247954,443.2035284344367,47.55097284188133,United-States
18.89948693382725,State-gov,ALLATTRS,8.789955593593575,Never-married,Other-service,Not-in-family,White,Female,0,0,15.607726839213694,ALLATTRS
23.10051306617275,State-gov,ALLATTRS,11.210044406406425,Never-married,Other-service,Not-in-family,White,Female,8343.3954173299,171.14519737270334,16.392273160786306,ALLATTRS
17,ALLATTRS,ALLATTRS,3.9852351265403128,Divorced,?,Not-in-family,White,Male,0,0,12.170191837241859,ALLATTRS
63.906703989330765,ALLATTRS,ALLATTRS,14.014764873459686,Divorced,?,Not-in-family,White,Male,48690.7722503513,4356,47.82980816275814,ALLATTRS
57.658057972043885,Private,HS-grad,8.751566597940668,ALLATTRS,ALLATTRS,Not-in-family,White,ALLATTRS,0,0,1,United-States
58.341942027956115,Private,HS-grad,9.248433402059332,ALLATTRS,ALLATTRS,Not-in-family,White,ALLATTRS,99999,223.8268376616457,99,United-States
17,ALLATTRS,ALLATTRS,1,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,0,0,1,ALLATTRS
90,ALLATTRS,ALLATTRS,13.022967431635248,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,99999,4356,99,ALLATTRS
17,ALLATTRS,ALLATTRS,1,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,Male,0,0,1,ALLATTRS
90,ALLATTRS,ALLATTRS,16,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,Male,99999,4356,99,ALLATTRS
17,ALLATTRS,10th,3.653896218828174,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,Male,0,0,1,United-States
