ALLATTRS,PAS,NY,NEW YORK    ,4DSD,ALLATTRS,20190401,ALLATTRS,N,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,WV,ALLATTRS,TRAC,ALLATTRS,19721201,DK OR,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,WV,ALLATTRS,TRAC,ALLATTRS,20190401,DK OR,ALLATTRS,ALLATTRS,ALLATTRS
VEH ,PAS,NY,QUEENS      ,4DSD,GAS     ,20172146.77593575,RD   ,N,N,N
VEH ,PAS,NY,QUEENS      ,4DSD,GAS     ,20189275.22406425,RD   ,N,N,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
VEH ,COM,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20000770.68585065,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
VEH ,COM,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,PAS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,PAS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
VEH ,PAS,ALLATTRS,ALLATTRS,CONV,ALLATTRS,19721201,WH   ,ALLATTRS,ALLATTRS,N
VEH ,PAS,ALLATTRS,ALLATTRS,CONV,ALLATTRS,20190401,WH   ,ALLATTRS,ALLATTRS,N
VEH ,ALLATTRS,ALLATTRS,ALLATTRS,4DSD,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
VEH ,ALLATTRS,ALLATTRS,ALLATTRS,4DSD,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,TRL,NY,PUTNAM      ,TRLR,ALLATTRS,19721201,BK   ,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,TRL,NY,PUTNAM      ,TRLR,ALLATTRS,20190401,BK   ,ALLATTRS,ALLATTRS,ALLATTRS
BOAT,BOT,NY,ALLATTRS,BOAT,GAS     ,19992173.87288255,ALLATTRS,ALLATTRS,N,N
BOAT,BOT,NY,ALLATTRS,BOAT,GAS     ,20190401,ALLATTRS,ALLATTRS,N,N
ALLATTRS,ALLATTRS,NY,ALLATTRS,BOAT,ALLATTRS,20158045.915527854,ALLATTRS,N,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,NY,ALLATTRS,BOAT,ALLATTRS,20190401,ALLATTRS,N,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,4DSD,GAS     ,19721201,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,4DSD,GAS     ,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,PAS,ALLATTRS,ONTARIO     ,ALLATTRS,GAS     ,19721201,ALLATTRS,N,ALLATTRS,ALLATTRS
ALLATTRS,PAS,ALLATTRS,ONTARIO     ,ALLATTRS,GAS     ,20190401,ALLATTRS,N,ALLATTRS,ALLATTRS
ALLATTRS,PAS,ALLATTRS,ALLATTRS,4DSD,ALLATTRS,19974178.80646407,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,PAS,ALLATTRS,ALLATTRS,4DSD,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,PAS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,N,ALLATTRS
ALLATTRS,PAS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,N,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20068699.140718106,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
VEH ,ALLATTRS,NY,ALLATTRS,SUBN,GAS     ,20125315.554560285,RD   ,N,N,N
VEH ,ALLATTRS,NY,ALLATTRS,SUBN,GAS     ,20190401,RD   ,N,N,N
VEH ,PAS,NY,ALLATTRS,SUBN,GAS     ,19970853.132382732,ALLATTRS,N,N,N
VEH ,PAS,NY,ALLATTRS,SUBN,GAS     ,20190401,ALLATTRS,N,N,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,WH   ,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,WH   ,ALLATTRS,ALLATTRS,ALLATTRS
VEH ,PAS,NY,ULSTER      ,SUBN,GAS     ,20167712.52970729,BL   ,N,N,N
VEH ,PAS,NY,ULSTER      ,SUBN,GAS     ,20190401,BL   ,N,N,N
VEH ,COM,NY,ERIE        ,STAK,DIESEL  ,20114899.23532664,OR   ,ALLATTRS,N,N
VEH ,COM,NY,ERIE        ,STAK,DIESEL  ,20190401,OR   ,ALLATTRS,N,N
BOAT,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,COMP N/G,19721201,ALLATTRS,ALLATTRS,ALLATTRS,N
BOAT,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,COMP N/G,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20165674.991043877,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20176159.008956123,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
VEH ,ALLATTRS,ALLATTRS,RICHMOND    ,MCY ,ALLATTRS,20126600.13086493,LT BL,N,ALLATTRS,N
VEH ,ALLATTRS,ALLATTRS,RICHMOND    ,MCY ,ALLATTRS,20190401,LT BL,N,ALLATTRS,N
ALLATTRS,ALLATTRS,ALLATTRS,NASSAU      ,SUBN,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,NASSAU      ,SUBN,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
VEH ,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
VEH ,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,PAS,ALLATTRS,ALLATTRS,4DSD,ALLATTRS,19721201,ALLATTRS,N,ALLATTRS,ALLATTRS
ALLATTRS,PAS,ALLATTRS,ALLATTRS,4DSD,ALLATTRS,20190401,ALLATTRS,N,ALLATTRS,ALLATTRS
TRL ,ALLATTRS,ALLATTRS,WAYNE       ,H/TR,ALLATTRS,19721201,ALLATTRS,ALLATTRS,N,ALLATTRS
TRL ,ALLATTRS,ALLATTRS,WAYNE       ,H/TR,ALLATTRS,20190401,ALLATTRS,ALLATTRS,N,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,2DSD,GAS     ,19721201,ALLATTRS,N,N,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,2DSD,GAS     ,20190401,ALLATTRS,N,N,ALLATTRS
ALLATTRS,PAS,NY,WESTCHESTER ,ALLATTRS,GAS     ,19721201,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,PAS,NY,WESTCHESTER ,ALLATTRS,GAS     ,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,PAS,ALLATTRS,MONROE      ,4DSD,ALLATTRS,19721201,ALLATTRS,ALLATTRS,N,ALLATTRS
ALLATTRS,PAS,ALLATTRS,MONROE      ,4DSD,ALLATTRS,20190401,ALLATTRS,ALLATTRS,N,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ORANGE      ,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ORANGE      ,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,PAS,NY,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,PAS,NY,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
BOAT,BOT,NY,ALLATTRS,ALLATTRS,GAS     ,19721201,     ,N,N,ALLATTRS
BOAT,BOT,NY,ALLATTRS,ALLATTRS,GAS     ,20190401,     ,N,N,ALLATTRS
ALLATTRS,ALLATTRS,NY,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,N,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,NY,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,N,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,QUEENS      ,SUBN,ALLATTRS,19721201,ALLATTRS,N,N,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,QUEENS      ,SUBN,ALLATTRS,20190401,ALLATTRS,N,N,ALLATTRS
ALLATTRS,ALLATTRS,NY,ALLATTRS,ALLATTRS,ALLATTRS,20171078.761482786,ALLATTRS,N,N,N
ALLATTRS,ALLATTRS,NY,ALLATTRS,ALLATTRS,ALLATTRS,20171347.238517214,ALLATTRS,N,N,N
VEH ,PAS,ALLATTRS,OUTOFSTATE,SUBN,GAS     ,19721201,GY   ,N,N,ALLATTRS
VEH ,PAS,ALLATTRS,OUTOFSTATE,SUBN,GAS     ,20190401,GY   ,N,N,ALLATTRS
VEH ,PAS,NY,ERIE        ,SUBN,GAS     ,20118904.812500913,RD   ,N,N,N
VEH ,PAS,NY,ERIE        ,SUBN,GAS     ,20190401,RD   ,N,N,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,N,N,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,N,N,ALLATTRS
VEH ,ATV,NY,JEFFERSON   ,ATV ,ALLATTRS,19989843.178522356,TN   ,N,N,N
VEH ,ATV,NY,JEFFERSON   ,ATV ,ALLATTRS,20190401,TN   ,N,N,N
VEH ,ALLATTRS,ALLATTRS,ERIE        ,ALLATTRS,ALLATTRS,20134099.6910163,GY   ,N,Y,N
VEH ,ALLATTRS,ALLATTRS,ERIE        ,ALLATTRS,ALLATTRS,20190401,GY   ,N,Y,N
VEH ,PAS,NY,RENSSELAER  ,CONV,GAS     ,20033947.829502862,BK   ,N,N,N
VEH ,PAS,NY,RENSSELAER  ,CONV,GAS     ,20190401,BK   ,N,N,N
VEH ,MOT,NY,CLINTON     ,MCY ,GAS     ,20163557.98713918,BK   ,N,N,N
VEH ,MOT,NY,CLINTON     ,MCY ,GAS     ,20190401,BK   ,N,N,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,N,N,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,N,N,N
SNOW,SNO,ALLATTRS,MADISON     ,SNOW,        ,19721201,BK   ,N,ALLATTRS,ALLATTRS
SNOW,SNO,ALLATTRS,MADISON     ,SNOW,        ,20190401,BK   ,N,ALLATTRS,ALLATTRS
VEH ,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20131876.836556338,ALLATTRS,ALLATTRS,ALLATTRS,N
VEH ,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,USC,AA,ALLATTRS,ALLATTRS,ELECTRIC,20071230.214590054,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,USC,AA,ALLATTRS,ALLATTRS,ELECTRIC,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
TRL ,LTR,NY,HERKIMER    ,LTRL,NONE    ,20176258.920627005,BK   ,N,N,N
TRL ,LTR,NY,HERKIMER    ,LTRL,NONE    ,20186143.079372995,BK   ,N,N,N
VEH ,OMT,ALLATTRS,QUEENS      ,SUBN,ALLATTRS,19721201,BK   ,N,N,ALLATTRS
VEH ,OMT,ALLATTRS,QUEENS      ,SUBN,ALLATTRS,20190401,BK   ,N,N,ALLATTRS
ALLATTRS,ORG,NY,LEWIS       ,SUBN,GAS     ,19721201,WH   ,N,N,N
ALLATTRS,ORG,NY,LEWIS       ,SUBN,GAS     ,20190401,WH   ,N,N,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,GAS     ,19721201,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,GAS     ,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
VEH ,ALLATTRS,NY,ALLATTRS,ALLATTRS,DIESEL  ,20139711.56271247,BK   ,N,N,ALLATTRS
VEH ,ALLATTRS,NY,ALLATTRS,ALLATTRS,DIESEL  ,20190401,BK   ,N,N,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ROCKLAND    ,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ROCKLAND    ,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,GAS     ,20145961.709053338,ALLATTRS,N,N,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,GAS     ,20190401,ALLATTRS,N,N,ALLATTRS
VEH ,PAS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,N,ALLATTRS
VEH ,PAS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,N,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20050168.06117364,GY   ,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,GY   ,ALLATTRS,ALLATTRS,N
ALLATTRS,SRF,NY,NASSAU      ,2DSD,GAS     ,20103540.107219324,BK   ,N,N,N
ALLATTRS,SRF,NY,NASSAU      ,2DSD,GAS     ,20190401,BK   ,N,N,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,GAS     ,19721201,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,GAS     ,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
VEH ,SRF,ALLATTRS,ALLATTRS,SUBN,GAS     ,20175268.32261963,BK   ,N,ALLATTRS,ALLATTRS
VEH ,SRF,ALLATTRS,ALLATTRS,SUBN,GAS     ,20184953.67738037,BK   ,N,ALLATTRS,ALLATTRS
VEH ,COM,ALLATTRS,ALLATTRS,PICK,ALLATTRS,20054806.18692796,ALLATTRS,N,ALLATTRS,N
VEH ,COM,ALLATTRS,ALLATTRS,PICK,ALLATTRS,20190401,ALLATTRS,N,ALLATTRS,N
ALLATTRS,ALLATTRS,NY,ALLATTRS,ALLATTRS,ALLATTRS,20041461.299973037,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,NY,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
BOAT,ALLATTRS,NY,ALLATTRS,BOAT,GAS     ,19721201,ALLATTRS,N,ALLATTRS,N
BOAT,ALLATTRS,NY,ALLATTRS,BOAT,GAS     ,20190401,ALLATTRS,N,ALLATTRS,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,TRL,NY,NASSAU      ,TRLR,NONE    ,20022228.838477354,BK   ,N,N,N
ALLATTRS,TRL,NY,NASSAU      ,TRLR,NONE    ,20190401,BK   ,N,N,N
ALLATTRS,PAS,NY,ALLATTRS,SUBN,GAS     ,20158625.34483302,WH   ,ALLATTRS,N,N
ALLATTRS,PAS,NY,ALLATTRS,SUBN,GAS     ,20190401,WH   ,ALLATTRS,N,N
BOAT,BOB,ALLATTRS,ALLATTRS,ALLATTRS,        ,19721201,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
BOAT,BOB,ALLATTRS,ALLATTRS,ALLATTRS,        ,19740731.113585725,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,PAS,NY,NEW YORK    ,4DSD,GAS     ,20144836.899522357,ALLATTRS,ALLATTRS,N,N
ALLATTRS,PAS,NY,NEW YORK    ,4DSD,GAS     ,20190401,ALLATTRS,ALLATTRS,N,N
VEH ,PAS,ALLATTRS,QUEENS      ,SUBN,GAS     ,19976927.0323977,BK   ,N,N,N
VEH ,PAS,ALLATTRS,QUEENS      ,SUBN,GAS     ,20190401,BK   ,N,N,N
VEH ,PAS,ALLATTRS,ALLATTRS,SUBN,ALLATTRS,19721201,ALLATTRS,N,ALLATTRS,ALLATTRS
VEH ,PAS,ALLATTRS,ALLATTRS,SUBN,ALLATTRS,20190401,ALLATTRS,N,ALLATTRS,ALLATTRS
VEH ,MOT,NY,SUFFOLK     ,MCY ,GAS     ,20178863.427653015,BK   ,N,ALLATTRS,ALLATTRS
VEH ,MOT,NY,SUFFOLK     ,MCY ,GAS     ,20181792.572346985,BK   ,N,ALLATTRS,ALLATTRS
ALLATTRS,PAS,ALLATTRS,ALLEGANY    ,ALLATTRS,GAS     ,20165484.788487423,ALLATTRS,N,N,N
ALLATTRS,PAS,ALLATTRS,ALLEGANY    ,ALLATTRS,GAS     ,20176339.211512577,ALLATTRS,N,N,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,4DSD,ALLATTRS,20174786.823387478,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,4DSD,ALLATTRS,20186035.176612522,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,GAS     ,19721201,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,GAS     ,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
VEH ,PAS,NY,WARREN      ,ALLATTRS,GAS     ,19721201,ALLATTRS,N,N,ALLATTRS
VEH ,PAS,NY,WARREN      ,ALLATTRS,GAS     ,20190401,ALLATTRS,N,N,ALLATTRS
VEH ,PAS,NY,WESTCHESTER ,4DSD,GAS     ,20173087.857499164,BK   ,N,N,N
VEH ,PAS,NY,WESTCHESTER ,4DSD,GAS     ,20189364.142500836,BK   ,N,N,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,N,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,N,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,CONV,GAS     ,19721201,OR   ,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,CONV,GAS     ,20190401,OR   ,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,NY,WESTCHESTER ,ALLATTRS,ALLATTRS,20145564.132926118,ALLATTRS,N,N,N
ALLATTRS,ALLATTRS,NY,WESTCHESTER ,ALLATTRS,ALLATTRS,20190401,ALLATTRS,N,N,N
VEH ,ALLATTRS,NY,ALLATTRS,ALLATTRS,GAS     ,20128318.442363486,RD   ,ALLATTRS,ALLATTRS,N
VEH ,ALLATTRS,NY,ALLATTRS,ALLATTRS,GAS     ,20190401,RD   ,ALLATTRS,ALLATTRS,N
VEH ,SEM,WY,CHENANGO    ,REFG,ALLATTRS,19721201,LT OR,ALLATTRS,Y,Y
VEH ,SEM,WY,CHENANGO    ,REFG,ALLATTRS,20190401,LT OR,ALLATTRS,Y,Y
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,N,N,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,N,N,N
VEH ,PAS,NY,ALLATTRS,SUBN,GAS     ,19721201,GR   ,N,ALLATTRS,ALLATTRS
VEH ,PAS,NY,ALLATTRS,SUBN,GAS     ,20190401,GR   ,N,ALLATTRS,ALLATTRS
VEH ,ALLATTRS,NY,NASSAU      ,ALLATTRS,ALLATTRS,19721201,WH   ,N,N,ALLATTRS
VEH ,ALLATTRS,NY,NASSAU      ,ALLATTRS,ALLATTRS,20190401,WH   ,N,N,ALLATTRS
VEH ,ALLATTRS,NY,CAYUGA      ,PICK,ALLATTRS,19721201,ALLATTRS,N,N,N
VEH ,ALLATTRS,NY,CAYUGA      ,PICK,ALLATTRS,20190401,ALLATTRS,N,N,N
VEH ,PAS,NY,ALBANY      ,SUBN,GAS     ,19721201,BL   ,ALLATTRS,ALLATTRS,N
VEH ,PAS,NY,ALBANY      ,SUBN,GAS     ,20190401,BL   ,ALLATTRS,ALLATTRS,N
BOAT,CHC,TA,ALLEGANY    ,LOCO,GAS     ,19939628.68776379,DK GR,Y,N,N
BOAT,CHC,TA,ALLEGANY    ,LOCO,GAS     ,20190401,DK GR,Y,N,N
VEH ,PAS,NY,DUTCHESS    ,SUBN,ALLATTRS,20106423.010025598,GY   ,N,N,N
VEH ,PAS,NY,DUTCHESS    ,SUBN,ALLATTRS,20190401,GY   ,N,N,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20159448.75515271,GR   ,N,N,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20181805.24484729,GR   ,N,N,N
ALLATTRS,PAS,NY,ALLATTRS,4DSD,GAS     ,20166743.422352567,ALLATTRS,N,N,N
ALLATTRS,PAS,NY,ALLATTRS,4DSD,GAS     ,20173872.577647433,ALLATTRS,N,N,N
VEH ,PAS,ALLATTRS,ALLATTRS,ALLATTRS,GAS     ,20023307.85371891,ALLATTRS,N,ALLATTRS,ALLATTRS
VEH ,PAS,ALLATTRS,ALLATTRS,ALLATTRS,GAS     ,20190401,ALLATTRS,N,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20164455.619023126,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20177946.380976874,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,PAS,NY,SUFFOLK     ,ALLATTRS,GAS     ,20064537.25003545,GY   ,ALLATTRS,ALLATTRS,N
ALLATTRS,PAS,NY,SUFFOLK     ,ALLATTRS,GAS     ,20190401,GY   ,ALLATTRS,ALLATTRS,N
VEH ,PAS,ALLATTRS,ALLATTRS,SUBN,ALLATTRS,19721201,ALLATTRS,N,ALLATTRS,ALLATTRS
VEH ,PAS,ALLATTRS,ALLATTRS,SUBN,ALLATTRS,20190401,ALLATTRS,N,ALLATTRS,ALLATTRS
ALLATTRS,PAS,NY,ALLATTRS,SUBN,ALLATTRS,19721201,RD   ,N,N,N
ALLATTRS,PAS,NY,ALLATTRS,SUBN,ALLATTRS,20190401,RD   ,N,N,N
ALLATTRS,ALLATTRS,NY,QUEENS      ,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,NY,QUEENS      ,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,NY,ERIE        ,BOAT,ALLATTRS,19721201,ALLATTRS,ALLATTRS,N,ALLATTRS
ALLATTRS,ALLATTRS,NY,ERIE        ,BOAT,ALLATTRS,20190401,ALLATTRS,ALLATTRS,N,ALLATTRS
VEH ,MOT,NY,SARATOGA    ,MCY ,ALLATTRS,20008830.79162997,GY   ,ALLATTRS,N,N
VEH ,MOT,NY,SARATOGA    ,MCY ,ALLATTRS,20190401,GY   ,ALLATTRS,N,N
ALLATTRS,ALLATTRS,NY,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,NY,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,GAS     ,20143958.286818787,ALLATTRS,N,N,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,GAS     ,20190401,ALLATTRS,N,N,ALLATTRS
ALLATTRS,COM,NY,ERIE        ,PICK,GAS     ,20122624.01137134,WH   ,N,N,N
ALLATTRS,COM,NY,ERIE        ,PICK,GAS     ,20190401,WH   ,N,N,N
ALLATTRS,ALLATTRS,ALLATTRS,NASSAU      ,ALLATTRS,GAS     ,19721201,BK   ,N,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,NASSAU      ,ALLATTRS,GAS     ,20190401,BK   ,N,ALLATTRS,ALLATTRS
VEH ,ALLATTRS,NY,QUEENS      ,4DSD,GAS     ,20161725.80745898,BK   ,N,N,N
VEH ,ALLATTRS,NY,QUEENS      ,4DSD,GAS     ,20178892.19254102,BK   ,N,N,N
ALLATTRS,ALLATTRS,ALLATTRS,KINGS       ,ALLATTRS,GAS     ,20156404.340822324,BL   ,N,N,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,KINGS       ,ALLATTRS,GAS     ,20190401,BL   ,N,N,ALLATTRS
VEH ,ALLATTRS,NY,WESTCHESTER ,4DSD,ALLATTRS,20131690.722577266,GY   ,N,N,N
VEH ,ALLATTRS,NY,WESTCHESTER ,4DSD,ALLATTRS,20190401,GY   ,N,N,N
VEH ,PAS,NY,QUEENS      ,ALLATTRS,GAS     ,20146996.2409117,ALLATTRS,N,ALLATTRS,ALLATTRS
